method_name,successfully_fuzzed,#_failures,failure_id,parent_result,parent_exception,failure_result,failure_exception,reproducibility
org.apache.hadoop.service.launcher.TestServiceLauncher#testEx,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemLocalFileSystem#testGetContentSummary,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFsShellTouch#testTouch,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestRawLocalFileSystemContract#testOverwrite,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileStreams#testFailureOneEntryKnownLength,True,1,000000,True,no_exception,False,(org.junit.internal.runners.model.MultipleFailureException),True
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractOpen#testOpenFileApplyAsyncRead,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractOpen#testOpenFileReadZeroByte,False,0,null,null,null,null,null,null
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testClientRetriesIdempotentOpWithSocketTimeoutExceptionSucceeds,True,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testLocate,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testWriteReadAndDeleteTwoBlocks,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithAuthorityLocalFileSystem#testResolvePathDanglingLink,False,0,null,null,null,null,null,null
org.apache.hadoop.http.TestSSLHttpServerConfigs#testServerStart,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestSaslRPC#testPerConnectionConf,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractSeek#testPositionedBulkReadDoesntChangePosition,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestChecksumFileSystem#testStreamType,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testRecursiveLinks,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testRenameDirectoryAsEmptyDirectory,False,0,null,null,null,null,null,null
org.apache.hadoop.util.TestFindClass#testCreateHandlesBadToString,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testRenameFileToSymlinkToDir,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestCopyPreserveFlag#testGetWithPQ,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractDelete#testDeleteNonEmptyDirNonRecursive,False,0,null,null,null,null,null,null
org.apache.hadoop.io.erasurecode.coder.TestHHXORErasureCoder#testCoding,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFileSystem#testRenameReplaceExistingEmptyDirectory,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testSetTimesSymlinkToFile,False,0,null,null,null,null,null,null
org.apache.hadoop.security.authorize.TestProxyUsers#testProxyUsersWithProviderOverride,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSFileContextCreateMkdir#testMkdirNonRecursiveWithNonExistingDir,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestWhitelistBasedResolver#testFixedAndLocalWhiteList,True,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestIPC#testRpcResponseLimit,True,5,000000,False,(org.apache.hadoop.ipc.RemoteException),False,no_exception,True
org.apache.hadoop.ipc.TestIPC#testRpcResponseLimit,True,5,000002,True,no_exception,False,(org.apache.hadoop.ipc.RemoteException),True
org.apache.hadoop.ipc.TestIPC#testRpcResponseLimit,True,5,000001,False,(java.io.IOException),False,no_exception,True
org.apache.hadoop.ipc.TestIPC#testRpcResponseLimit,True,5,000003,True,no_exception,False,(java.io.IOException),True
org.apache.hadoop.ipc.TestIPC#testRpcResponseLimit,True,5,000004,True,no_exception,True,no_exception,False
org.apache.hadoop.security.alias.TestCredShell#testTransientProviderOnlyConfig,True,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestCallQueueManager#testCallQueueCapacity,False,0,null,null,null,null,null,null
org.apache.hadoop.io.TestSecureIOUtils#testReadUnrestricted,True,1,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testWriteReadAndDeleteHalfABlock,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithAuthorityLocalFileSystem#testDeleteOnExit,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestGroupFallback#testGroupShell,True,2,000000,True,no_exception,False,(java.lang.IllegalArgumentException),True
org.apache.hadoop.security.TestGroupFallback#testGroupShell,True,2,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testGlobStatusSomeMatchesInDirectories,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithAuthorityLocalFileSystem#testInternalCreateMissingDir,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testFailureWriterNotClosed,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testDefaultFilePermission,True,2,000000,False,(java.io.IOException),False,no_exception,True
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testDefaultFilePermission,True,2,000001,True,no_exception,False,(java.io.IOException),True
org.apache.hadoop.security.TestDoAsEffectiveUser#testRealUserSetup,True,2,000000,False,(java.lang.AssertionError),False,no_exception,True
org.apache.hadoop.security.TestDoAsEffectiveUser#testRealUserSetup,True,2,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.security.TestKDiag#testBasicLoginFailure,True,0,null,null,null,null,null,null
org.apache.hadoop.security.TestUserGroupInformation#testConstructorWithKerberosRules,True,1,000000,False,(java.lang.RuntimeException),False,no_exception,True
org.apache.hadoop.crypto.TestCryptoStreamsForLocalFS#testGetPos,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileStreams#testOneEntryKnownLength,True,4,000000,True,no_exception,False,(org.junit.internal.runners.model.MultipleFailureException),True
org.apache.hadoop.io.file.tfile.TestTFileStreams#testOneEntryKnownLength,True,4,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.io.file.tfile.TestTFileStreams#testOneEntryKnownLength,True,4,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.io.file.tfile.TestTFileStreams#testOneEntryKnownLength,True,4,000003,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.TestFsShellReturnCode#testChmod,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testCreateFlagCreateExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractMkdir#testMkdirOverParentFile,False,0,null,null,null,null,null,null
org.apache.hadoop.io.TestMapFile#testReaderWithWrongValueClass,True,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsStreams#testFailureNegativeOffset,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalDirAllocator#testRemoveContext,False,0,null,null,null,null,null,null
org.apache.hadoop.io.compress.TestCompressionStreamReuse#testBZip2Codec,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestUserGroupInformation#testTokenLogin,True,0,null,null,null,null,null,null
org.apache.hadoop.security.TestKDiag#testFileOutput,True,3,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.security.TestKDiag#testFileOutput,True,3,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.security.TestKDiag#testFileOutput,True,3,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.security.token.TestDtUtilShell#testEdit,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testSourceIsFileAndDestinationIsDirectory,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testInternalCreateMissingDir,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,True,1,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.security.TestKDiag#testKeytabAndPrincipal,True,2,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.security.TestKDiag#testKeytabAndPrincipal,True,2,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testClientRetriesWithAccessControlException,True,0,null,null,null,null,null,null
org.apache.hadoop.util.TestRunJar#testBigJar,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testRenameAcrossMounts3,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testWorkingDirectory,False,0,null,null,null,null,null,null
org.apache.hadoop.conf.TestConfigurationDeprecation#testUnsetWithDeprecatedKeys,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestSaslRPC#testSimpleServerWithTokens,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractDelete#testDeleteEmptyDirRecursive,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractDelete#testDeleteEmptyDirRecursive,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestUserGroupInformation#testPrivateTokenExclusion,True,1,000000,False,(java.lang.RuntimeException),False,no_exception,True
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractCreate#testCreatedFileIsImmediatelyVisible,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestVLong#testVLong7Bytes,True,3,000000,True,no_exception,False,(org.junit.internal.runners.model.MultipleFailureException),True
org.apache.hadoop.io.file.tfile.TestVLong#testVLong7Bytes,True,3,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.io.file.tfile.TestVLong#testVLong7Bytes,True,3,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.TestLocalFileSystem#testSyncable,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.sftp.TestSFTPContractSeek#testSeekAndReadPastEndOfFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testListCorruptFileBlocks,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestCopyPreserveFlag#testGetWithQ,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestChRootedFileSystem#testSetStoragePolicy,True,2,000000,False,(org.mockito.exceptions.verification.TooManyActualInvocations),False,no_exception,True
org.apache.hadoop.fs.viewfs.TestChRootedFileSystem#testSetStoragePolicy,True,2,000001,False,(org.mockito.exceptions.verification.TooManyActualInvocations),False,no_exception,True
org.apache.hadoop.fs.TestFilterFileSystem#testInitFilterFsSetsEmbedConf,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testCreateFlagOverwriteExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestSaslRPC#testDigestRpc,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testListLocatedStatus,False,0,null,null,null,null,null,null
org.apache.hadoop.security.token.delegation.TestZKDelegationTokenSecretManager#testMultiNodeCompeteForSeqNum,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testRenameDirectoryToNonExistentParent,False,0,null,null,null,null,null,null
org.apache.hadoop.conf.TestGetInstances#testGetInstances,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestChRootedFileSystem#testCreateDelete,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithAuthorityLocalFileSystem#testGetDelegationTokens,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testWorkingDirectory,False,0,null,null,null,null,null,null
org.apache.hadoop.util.TestFindClass#testLoadWithErrorInStaticInit,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testSetTimesSymlinkToFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestXAttrCommands#testGetfattrValidations,True,0,null,null,null,null,null,null
org.apache.hadoop.security.alias.TestCredShell#testCredentialSuccessfulLifecycle,True,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestSocketFactory#testProxy,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractAppend#testRenameFileBeingAppended,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractGetFileStatus#testListLocatedStatusFile,False,0,null,null,null,null,null,null
org.apache.hadoop.crypto.key.TestKeyProviderCryptoExtension#testNonDefaultCryptoExtensionSelectionWithCachingKeyProvider,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFsShellCopy#testMoveFileFromLocal,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testRenameSymlinkViaSymlink,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFile#testMetaBlocks,True,2,000000,True,no_exception,False,(org.apache.hadoop.fs.UnsupportedFileSystemException),True
org.apache.hadoop.io.file.tfile.TestTFile#testMetaBlocks,True,2,000001,True,no_exception,False,(org.apache.hadoop.fs.UnsupportedFileSystemException),True
org.apache.hadoop.crypto.TestCryptoStreamsForLocalFS#testPositionedRead,False,0,null,null,null,null,null,null
org.apache.hadoop.metrics2.sink.TestRollingFileSystemSink#testGetRollInterval,True,2,000000,True,no_exception,False,(org.apache.hadoop.metrics2.MetricsException),True
org.apache.hadoop.metrics2.sink.TestRollingFileSystemSink#testGetRollInterval,True,2,000001,True,no_exception,False,(org.apache.hadoop.metrics2.MetricsException),True
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testTokenSelectionWithConf,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestKDiag#testRequireJAAS,True,0,null,null,null,null,null,null
org.apache.hadoop.io.TestMapFile#testMainMethodMapFile,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileStreams#testFailureNegativeOffset,True,2,000000,False,(org.junit.internal.runners.model.MultipleFailureException),False,no_exception,True
org.apache.hadoop.io.file.tfile.TestTFileStreams#testFailureNegativeOffset,True,2,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.viewfs.TestViewFsOverloadSchemeListStatus#testListStatusACL,True,2,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.viewfs.TestViewFsOverloadSchemeListStatus#testListStatusACL,True,2,000001,False,(java.lang.AssertionError),False,no_exception,True
org.apache.hadoop.fs.viewfs.TestViewFileSystemLocalFileSystem#testInternalCreate2,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestCopyFromLocal#testCopyFromLocalWithThreadWrong,True,1,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.TestChecksumFileSystem#testCorruptedChecksum,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcCreateMkdirLocalFs#testCreateRecursiveWithExistingDir,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testFailureWriteRecordAfterMetaBlock,False,0,null,null,null,null,null,null
org.apache.hadoop.net.TestTableMapping#testClearingCachedMappings,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testOpenFileApplyRead,False,0,null,null,null,null,null,null
org.apache.hadoop.crypto.key.TestKeyProviderDelegationTokenExtension#testCreateExtension,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestDelegateToFsCheckPath#testCheckPathWithDefaultPort,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.ftp.TestFTPFileSystem#testFTPDataConnectionMode,True,4,000000,True,no_exception,False,(java.lang.AssertionError),True
org.apache.hadoop.fs.ftp.TestFTPFileSystem#testFTPDataConnectionMode,True,4,000002,True,no_exception,False,(java.io.IOException),True
org.apache.hadoop.fs.ftp.TestFTPFileSystem#testFTPDataConnectionMode,True,4,000001,True,no_exception,False,(java.io.IOException),True
org.apache.hadoop.fs.ftp.TestFTPFileSystem#testFTPDataConnectionMode,True,4,000003,True,no_exception,False,(java.lang.AssertionError),True
org.apache.hadoop.io.TestDefaultStringifier#testWithWritable,False,0,null,null,null,null,null,null
org.apache.hadoop.util.TestShutdownHookManager#testShutdownTimeoutBadConfiguration,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestPath#testURI,True,0,null,null,null,null,null,null
